ID,Year,Time,VCL,VAP,VSL,LIN,WOB,PROG,BCF,MOT,N,natalyr,f.corr,Mass,Tarsus
6,2013,0,163.647,151.6089,65.20238,0.4300697,0.9264383,2.50438,2.5454545,0.6880342,702,2011,0.05856963,28,23.5
6,2013,0,138.4623,151.7885,113.6055,0.7484466,1.096244,1.5017982,1.4,0.6880342,702,2011,0.05856963,28,23.5
6,2013,0,149.1003,125.2135,72.91946,0.5823607,0.839794,6.6206656,1.2727273,0.6880342,702,2011,0.05856963,28,23.5
6,2013,0,103.0512,128.4422,97.49523,0.7590592,1.246393,2.282216,4.6666665,0.6880342,702,2011,0.05856963,28,23.5
6,2013,0,60.76434,39.33123,24.50906,0.6231449,0.6472748,9.911423,3.8181818,0.6880342,702,2011,0.05856963,28,23.5
6,2013,0,118.6764,120.8384,45.55854,0.3770205,1.018217,3.8018103,3,0.6880342,702,2011,0.05856963,28,23.5
6,2013,0,136.3284,130.9088,121.1923,0.9257764,0.9602459,4.943778,3.8181818,0.6880342,702,2011,0.05856963,28,23.5
6,2013,0,45.21977,30.43185,17.47381,0.574195,0.6729766,10.011123,4.1363635,0.6880342,702,2011,0.05856963,28,23.5
6,2013,0,53.68492,39.2445,28.58285,0.7283276,0.7310153,12.197582,3.3157895,0.6880342,702,2011,0.05856963,28,23.5
6,2013,0,125.5355,95.3502,43.92595,0.4606802,0.7595477,0.4606802,2.3333333,0.6880342,702,2011,0.05856963,28,23.5
6,2013,0,98.72609,134.0321,127.8192,0.9536461,1.357616,3.3850002,0,0.6880342,702,2011,0.05856963,28,23.5
6,2013,0,60.85429,35.11388,20.29908,0.5780928,0.5770157,8.433561,4.1363635,0.6880342,702,2011,0.05856963,28,23.5
7,2013,0,63.14068,60.11807,48.16101,0.801107,0.952129,2.8393102,1.75,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,41.74294,44.69783,37.7296,0.8441037,1.070788,3.1340318,2.9473684,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,120.1209,83.03489,81.53147,0.9818941,0.6912607,0,0,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,53.32353,50.31809,44.03632,0.8751588,0.9436376,5.5450406,2.1,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,96.10365,77.6842,40.76574,0.5247622,0.8083378,0.5247622,2.3333333,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,67.69388,66.84869,49.1047,0.734565,0.9875145,5.9589,0.95454544,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,66.641,29.92923,7.2625,0.2426557,0.4491115,0.24265572,0,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,90.71331,83.41139,60.62828,0.7268585,0.9195056,8.773084,4.4545455,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,67.49229,66.32132,46.34839,0.698846,0.9826502,6.6952834,2.2272727,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,128.0718,126.9639,76.45023,0.6021415,0.9913496,0.9598127,1.75,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,95.64597,70.28527,61.90115,0.8807129,0.7348483,3.4044576,0,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,82.46774,64.39259,41.54417,0.64517,0.7808216,3.4666114,4.375,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,63.35166,95.37234,49.66882,0.5207886,1.505443,1.4297205,4.2,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,105.1007,81.33926,60.11857,0.7391088,0.7739173,11.493281,2,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,67.71896,78.07201,71.41441,0.9147249,1.152883,10.0606785,0.35,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,106.3637,110.645,71.59859,0.647102,1.040251,1.3009154,1.4,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,58.61418,44.61503,36.56006,0.8194561,0.7611644,4.2044196,4.4545455,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,89.17799,70.73123,51.77942,0.7320588,0.7931467,3.29059,1.75,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,80.61753,86.39863,37.494,0.4339652,1.07171,0.43396524,2.3333333,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,102.3586,89.96452,60.21427,0.6693113,0.8789148,6.7940474,3.3157895,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,93.74248,88.01827,81.53147,0.9263017,0.9389369,0,0,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,46.88578,50.16169,33.20057,0.6618711,1.06987,4.810709,2.5789473,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,151.8295,119.5732,102.7706,0.8594789,0.7875492,2.5399826,1,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,56.28813,31.19635,14.24241,0.456541,0.554226,2.087126,5.4444447,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,44.58981,46.5079,31.00962,0.6667601,1.043017,2.9502912,2.3333333,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,62.84628,51.40265,33.97029,0.6608664,0.8179107,0.9740677,1.75,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,110.5604,96.40453,50.72566,0.526175,0.8719629,0.52617496,0,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,47.25202,41.08105,31.86612,0.7756892,0.869403,6.6135745,3.5,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,49.17536,52.5134,27.32813,0.520403,1.06788,0,0,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,60.99811,31.42829,14.09395,0.4484478,0.5152338,3.7452388,4.0833335,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,77.58114,97.96606,76.32116,0.7790571,1.262756,5.3076396,3.5,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,126.4096,122.3492,108.6497,0.8880296,0.9678787,3.8917868,0.7777778,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,175.0001,176.3206,76.53848,0.434087,1.007546,0.43408698,0,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,71.18953,69.5817,61.22863,0.879953,0.9774149,10.295638,1.5909091,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,42.60097,43.75531,41.31865,0.9443118,1.027097,9.742934,1.9090909,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,122.0833,122.4606,105.5531,0.861935,1.003091,3.0318289,0.875,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,94.31066,84.25066,45.04503,0.5346549,0.8933313,7.6509957,2.3333333,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,101.6894,105.2386,94.12012,0.8943495,1.034903,10.162744,0.6363636,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,141.5742,145.3836,126.2062,0.8680909,1.026908,3.4367669,0.7777778,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,82.1367,67.00992,57.03625,0.8511614,0.8158341,2.6449661,3.5,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,98.2608,63.73786,26.44326,0.4148752,0.6486601,1.3958302,1,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,64.16401,47.07026,18.38481,0.3905822,0.7335929,2.047058,4.3333335,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,77.91087,67.23208,56.44655,0.8395777,0.8629357,7.3424807,0.7777778,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,179.0569,121.5395,81.53147,0.6708229,0.6787757,0,0,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,111.6538,71.48582,16.6191,0.232481,0.6402453,0.41595525,1.4,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,74.14697,89.9736,134.9871,1.500297,1.213449,0,0,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,78.32214,69.07819,46.35505,0.671052,0.8819751,1.3457935,1.4,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,115.905,102.7027,83.40434,0.8120951,0.8860933,5.5565925,1.5,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,77.9073,77.98414,57.70156,0.7399141,1.000986,2.0449708,4.2,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,40.08461,30.40326,19.22198,0.6322343,0.7584771,10.918201,6.125,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,51.45186,56.11195,51.73644,0.9220217,1.090572,5.0042753,0.5833333,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,99.63049,117.8064,107.9954,0.9167188,1.182433,0.91671884,2.3333333,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,136.6948,133.0096,62.04623,0.4664792,0.973041,5.403212,1.5909091,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,93.25797,109.1563,96.383,0.8829815,1.170477,6.224037,1.0769231,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,64.75704,32.49853,5.977866,0.1839426,0.5018533,0.18394263,2.3333333,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,87.85302,90.53707,87.44208,0.9658152,1.030552,7.7705426,1.5909091,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,109.4421,122.4094,68.63101,0.5606679,1.118486,1.5633808,2.8,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,79.36644,65.56354,41.27739,0.6295784,0.8260864,9.442663,3.8181818,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,46.40451,38.89801,35.08205,0.9018983,0.8382378,9.767048,2.2272727,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,147.2456,122.4955,67.49356,0.550988,0.8319129,0.550988,0,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,108.1339,106.3308,99.52438,0.9359881,0.9833255,7.232795,0,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,84.58799,76.84299,72.53771,0.9439731,0.9084385,6.716202,0.8235294,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,40.30797,40.16852,38.17699,0.9504208,0.9965404,9.61371,0.3181818,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,126.0666,117.1928,66.95694,0.57134,0.9296104,0.57134,2.3333333,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,89.22914,119.4675,215.9907,1.807945,1.338885,0,0,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,116.6361,85.70391,29.61848,0.3455907,0.7347975,3.5562272,4.6666665,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,69.09064,64.38616,57.80917,0.8978508,0.9319086,12.48155,2.3333333,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,112.878,118.3642,82.53457,0.6972933,1.048603,1.4625468,1.4,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,141.3938,150.1802,143.0197,0.9523205,1.062141,9.783925,0.3181818,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,100.0481,94.17322,37.60625,0.3993307,0.9412793,0.39933065,0,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,51.25067,47.72355,36.73768,0.7698019,0.9311791,9.737964,1.3333334,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,133.3307,133.2986,125.9,0.944496,0.9997587,8.133342,0.36842105,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,99.26455,93.19521,45.28045,0.4858667,0.938857,0.4858667,2.3333333,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,40.95622,41.17734,33.51364,0.8138855,1.005399,6.374696,2.8636363,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,144.9554,124.74,65.68607,0.526584,0.8605403,0.8549312,1.75,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,42.72649,33.76985,28.84476,0.8541573,0.7903725,5.0610433,0.5,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,162.8021,155.9933,107.1682,0.687005,0.9581773,4.4581046,1,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,69.15182,57.52138,43.63836,0.758646,0.8318129,2.4713135,1,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,61.56867,55.11683,24.93031,0.4523175,0.895209,4.4393845,5.090909,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,115.1656,130.7325,69.515,0.5317348,1.135169,0.5317348,2.3333333,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,148.2799,66.71234,185.4202,2.779399,0.4499082,0,0,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,90.65321,90.52773,69.60642,0.7688962,0.9986157,8.626563,2.5789473,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,66.51994,79.76984,78.18778,0.980167,1.199187,1.4729773,2.3333333,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,166.0488,265.8,215.9907,0.8126059,1.600734,0,0,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,59.41799,52.84673,36.55895,0.691792,0.8894063,7.5947504,0.4117647,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,94.95371,89.13328,61.72592,0.6925126,0.9387025,1.0393771,1.75,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,105.2995,113.9976,70.78594,0.6209423,1.082603,4.3592577,1.2352941,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,113.4071,110.0828,92.03529,0.836055,0.9706872,10.815503,1.2727273,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,81.84512,75.82805,67.03707,0.8840669,0.9264823,12.500468,3,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,108.534,120.8801,98.91066,0.8182545,1.113753,4.432699,2.3333333,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,37.45178,25.21145,21.15006,0.8389067,0.673171,0,0,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,58.61608,45.75862,34.40424,0.7518637,0.7806497,12.817779,3,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,52.78256,51.36942,42.48328,0.827015,0.9732271,2.5038922,1,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,121.3911,138.1729,91.37184,0.6612861,1.138246,0,0,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,67.13142,63.39637,34.98585,0.5518589,0.944362,6.215345,0.6363636,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,144.8213,159.5724,138.9866,0.8709945,1.101857,3.2469609,0.875,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,159.0516,163.0787,114.3728,0.7013349,1.02532,1.0153781,1.75,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,117.1135,118.6533,78.50859,0.6616638,1.013148,0.9936735,1.75,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,136.818,135.6332,89.71727,0.6614701,0.9913397,0.9981405,0,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,68.76995,25.14939,21.87605,0.8698441,0.3657032,3.3678443,0.7777778,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,106.1199,36.21409,81.53147,2.251374,0.3412564,0,0,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,113.5696,106.0299,67.75653,0.6390324,0.9336117,1.3202962,2.8,0.3583618,293,2011,0.02591084,23,23.3
7,2013,0,105.6094,101.6151,45.68592,0.4495979,0.9621778,0.44959792,2.3333333,0.3583618,293,2011,0.02591084,23,23.3
7,2012,0,172.1431,86.73453,58.97178,0.6799111,0.5038513,6.546989,14.444445,0.3033708,89,2011,0.02591084,22,22.6
7,2012,0,51.14895,28.80724,21.64164,0.7512568,0.563203,33.399017,19.534883,0.3033708,89,2011,0.02591084,22,22.6
7,2012,0,84.71702,47.20457,18.66693,0.3954475,0.5572029,19.025171,18.433735,0.3033708,89,2011,0.02591084,22,22.6
7,2012,0,81.38936,25.12796,13.0443,0.5191149,0.3087376,2.2780008,15,0.3033708,89,2011,0.02591084,22,22.6
7,2012,0,105.885,56.113,46.47103,0.8281687,0.5299428,4.202629,9.375,0.3033708,89,2011,0.02591084,22,22.6
7,2012,0,51.66414,45.56226,42.06649,0.9232748,0.8818933,7.3142834,13.5,0.3033708,89,2011,0.02591084,22,22.6
7,2012,0,136.2959,83.081,45.25307,0.5446861,0.6095633,19.550135,16.52174,0.3033708,89,2011,0.02591084,22,22.6
7,2012,0,96.56755,45.27333,39.67671,0.8763815,0.4688255,15.503446,16.285715,0.3033708,89,2011,0.02591084,22,22.6
7,2012,0,95.69992,54.45681,48.04521,0.8822627,0.5690371,4.965747,13.125,0.3033708,89,2011,0.02591084,22,22.6
7,2012,0,111.3369,75.08198,56.99424,0.7590935,0.6743674,20.705563,11.632653,0.3033708,89,2011,0.02591084,22,22.6
7,2012,0,122.3334,85.75905,46.26501,0.5394767,0.7010272,3.8142588,12,0.3033708,89,2011,0.02591084,22,22.6
7,2012,0,80.13673,32.06633,13.59879,0.4240832,0.4001453,15.027265,18.103449,0.3033708,89,2011,0.02591084,22,22.6
7,2012,0,167.2877,59.85064,17.11168,0.2859063,0.3577707,9.964562,16.530613,0.3033708,89,2011,0.02591084,22,22.6
7,2012,0,149.4322,36.90071,23.96139,0.6493478,0.2469395,2.3141112,10.909091,0.3033708,89,2011,0.02591084,22,22.6
7,2012,0,87.26623,34.64389,29.76503,0.8591713,0.3969908,20.06254,15.348837,0.3033708,89,2011,0.02591084,22,22.6
7,2012,0,87.5391,95.14342,82.04875,0.8623692,1.086868,5.3053017,6.428571,0.3033708,89,2011,0.02591084,22,22.6
7,2012,0,159.2324,94.60713,32.21544,0.3405181,0.5941451,5.530728,13.421053,0.3033708,89,2011,0.02591084,22,22.6
7,2012,0,253.317,109.5001,41.21953,0.3764336,0.4322652,3.410627,18.857143,0.3033708,89,2011,0.02591084,22,22.6
7,2012,0,76.09536,25.97068,9.927587,0.3822614,0.3412912,7.6751614,16.829268,0.3033708,89,2011,0.02591084,22,22.6
7,2012,0,120.2263,65.19256,16.09719,0.2469176,0.5422489,9.178433,17.5,0.3033708,89,2011,0.02591084,22,22.6
7,2012,0,52.43304,44.14651,40.11764,0.9087385,0.8419599,4.2726965,16,0.3033708,89,2011,0.02591084,22,22.6
7,2012,0,232.4802,110.0931,52.38973,0.4758677,0.4735589,1.7616627,9,0.3033708,89,2011,0.02591084,22,22.6
7,2012,0,84.35233,32.93139,8.778137,0.2665583,0.3904029,10.515049,20.232557,0.3033708,89,2011,0.02591084,22,22.6
7,2012,0,84.08555,25.22749,15.25299,0.6046177,0.3000218,1.3004755,12,0.3033708,89,2011,0.02591084,22,22.6
7,2012,0,146.0834,76.20905,67.2844,0.8828927,0.5216816,17.97147,12.55814,0.3033708,89,2011,0.02591084,22,22.6
7,2012,0,47.8311,40.38269,35.19411,0.8715147,0.8442768,3.776003,6.923077,0.3033708,89,2011,0.02591084,22,22.6
7,2012,0,115.4732,68.23918,64.0431,0.9385092,0.5909526,31.655376,14.366198,0.3033708,89,2011,0.02591084,22,22.6
8,2013,0,81.12561,87.56355,12.5197,0.1429784,1.079358,0,0,0.7163044,920,2011,0.02591084,25,23.6
8,2013,0,74.27623,57.6415,33.10947,0.5744033,0.7760423,4.080807,3.5,0.7163044,920,2011,0.02591084,25,23.6
8,2013,0,82.26833,50.52615,12.50992,0.2475929,0.6141629,3.200171,5.25,0.7163044,920,2011,0.02591084,25,23.6
8,2013,0,95.8866,81.1991,35.99788,0.4433286,0.8468244,1.5905445,2.8,0.7163044,920,2011,0.02591084,25,23.6
8,2013,0,52.95095,35.16481,25.82976,0.7345344,0.6641015,7.923865,4.6666665,0.7163044,920,2011,0.02591084,25,23.6
8,2013,0,94.78828,76.04806,12.51949,0.164626,0.802294,2.1916356,4.4545455,0.7163044,920,2011,0.02591084,25,23.6
8,2013,0,173.1542,113.1927,54.57259,0.4821209,0.6537106,2.154326,4.375,0.7163044,920,2011,0.02591084,25,23.6
8,2013,0,57.22294,43.52332,8.99423,0.2066531,0.7605922,2.543706,3.8181818,0.7163044,920,2011,0.02591084,25,23.6
8,2013,0,172.0874,130.6772,85.9379,0.6576352,0.7593652,0.99078345,0,0.7163044,920,2011,0.02591084,25,23.6
8,2013,0,57.44157,47.41374,23.87758,0.5036005,0.8254256,0.50360054,2.3333333,0.7163044,920,2011,0.02591084,25,23.6
8,2013,0,52.05337,45.08205,40.72564,0.9033669,0.8660738,14.526425,4,0.7163044,920,2011,0.02591084,25,23.6
8,2013,0,103.0248,66.8493,21.24384,0.317787,0.6488662,3.3303447,5.090909,0.7163044,920,2011,0.02591084,25,23.6
8,2013,0,94.71354,35.94114,33.50936,0.9323398,0.3794721,3.367895,4,0.7163044,920,2011,0.02591084,25,23.6
8,2013,0,58.70875,59.97122,37.82017,0.6306386,1.021504,5.4844403,4.6666665,0.7163044,920,2011,0.02591084,25,23.6
8,2013,0,218.9658,139.9041,61.48309,0.439466,0.6389311,0.880004,2.8,0.7163044,920,2011,0.02591084,25,23.6
8,2013,0,63.77956,55.2702,27.34685,0.4947848,0.8665816,8.245758,2.6666667,0.7163044,920,2011,0.02591084,25,23.6
8,2013,0,110.7289,91.52196,46.81975,0.5115684,0.8265406,3.8385167,3.8181818,0.7163044,920,2011,0.02591084,25,23.6
8,2013,0,49.90254,44.42038,23.43202,0.527506,0.8901427,5.324933,3.1818182,0.7163044,920,2011,0.02591084,25,23.6
8,2013,0,116.8977,92.92807,56.37536,0.6066559,0.794952,9.072862,4,0.7163044,920,2011,0.02591084,25,23.6
8,2013,0,48.53519,36.00047,30.47387,0.8464854,0.7417395,11.351487,2.45,0.7163044,920,2011,0.02591084,25,23.6
8,2013,0,58.63052,38.82464,28.43761,0.7324629,0.6621916,10.866289,3.5,0.7163044,920,2011,0.02591084,25,23.6
8,2013,0,47.21956,33.51945,24.89819,0.7427984,0.7098636,10.769915,5.6666665,0.7163044,920,2011,0.02591084,25,23.6
8,2013,0,106.3663,97.0749,67.98814,0.7003679,0.9126468,1.0905151,1.75,0.7163044,920,2011,0.02591084,25,23.6
8,2013,0,152.9073,109.1585,55.69107,0.5101853,0.7138871,5.000117,3.5,0.7163044,920,2011,0.02591084,25,23.6
8,2013,0,58.15625,148.6099,73.09724,0.4918732,2.555356,0.49187317,0,0.7163044,920,2011,0.02591084,25,23.6
8,2013,0,86.35142,70.37183,26.85302,0.3815877,0.814947,4.769981,2.2272727,0.7163044,920,2011,0.02591084,25,23.6
8,2013,0,123.5019,98.09144,32.24346,0.3287082,0.7942504,1.9151608,4.6666665,0.7163044,920,2011,0.02591084,25,23.6
8,2013,0,155.8714,122.3722,60.05571,0.4907625,0.7850847,3.343922,3.7333333,0.7163044,920,2011,0.02591084,25,23.6
8,2013,0,78.51753,26.61641,8.198605,0.3080282,0.3389869,1.1437646,2.9166667,0.7163044,920,2011,0.02591084,25,23.6
8,2013,0,129.4015,141.0847,181.1608,1.284057,1.090286,0,0,0.7163044,920,2011,0.02591084,25,23.6
8,2013,0,134.8556,91.38289,78.71242,0.8613476,0.6776349,2.2764995,1,0.7163044,920,2011,0.02591084,25,23.6
8,2013,0,84.99335,30.60258,23.32426,0.7621663,0.3600585,0.94855905,4.6666665,0.7163044,920,2011,0.02591084,25,23.6
8,2013,0,106.7422,70.21433,24.76939,0.3527684,0.6577934,5.4393954,3.8181818,0.7163044,920,2011,0.02591084,25,23.6
8,2013,0,93.69003,31.89424,23.81735,0.7467601,0.340423,1.0482261,3.5,0.7163044,920,2011,0.02591084,25,23.6
8,2013,0,54.09293,47.39762,13.92719,0.2938372,0.8762258,4.884972,4.4545455,0.7163044,920,2011,0.02591084,25,23.6
8,2013,0,89.91409,71.63183,54.10874,0.7553729,0.7966697,3.3680105,4.375,0.7163044,920,2011,0.02591084,25,23.6
8,2013,0,223.1786,179.6313,117.0936,0.6518552,0.8048768,1.2838225,1.4,0.7163044,920,2011,0.02591084,25,23.6
8,2013,0,67.87518,55.67535,44.91048,0.8066492,0.8202607,6.4229975,4.4545455,0.7163044,920,2011,0.02591084,25,23.6
8,2013,0,117.1463,120.1385,75.0988,0.6251018,1.025543,1.3618389,4,0.7163044,920,2011,0.02591084,25,23.6
8,2013,0,83.06843,104.9477,92.43353,0.8807576,1.263389,1.434704,4.2,0.7163044,920,2011,0.02591084,25,23.6
8,2013,0,61.76102,61.0082,24.50667,0.4016946,0.9878107,3.4582553,4.0526314,0.7163044,920,2011,0.02591084,25,23.6
8,2013,0,103.6473,94.48284,66.02155,0.6987675,0.9115802,4.0244017,2.3333333,0.7163044,920,2011,0.02591084,25,23.6
8,2013,0,49.83875,29.37241,11.07028,0.3768938,0.5893488,5.311987,4.4545455,0.7163044,920,2011,0.02591084,25,23.6
8,2013,0,46.35323,45.91939,34.08762,0.7423362,0.9906404,10.179201,4.2777777,0.7163044,920,2011,0.02591084,25,23.6
8,2013,0,57.76755,41.54326,18.61778,0.448154,0.7191454,7.5789766,4.1363635,0.7163044,920,2011,0.02591084,25,23.6
8,2013,0,57.11945,39.981,18.75776,0.469167,0.6999542,2.016895,3.7692308,0.7163044,920,2011,0.02591084,25,23.6
8,2013,0,124.0333,109.0167,29.78331,0.2731995,0.8789311,3.8288636,4.1363635,0.7163044,920,2011,0.02591084,25,23.6
8,2013,0,111.9462,37.16798,7.759271,0.2087622,0.3320166,0.39900854,1.4,0.7163044,920,2011,0.02591084,25,23.6
8,2013,0,95.06237,71.10323,41.88335,0.5890499,0.7479639,8.713078,4.7727275,0.7163044,920,2011,0.02591084,25,23.6
8,2013,0,94.98939,113.4783,77.28831,0.6810847,1.194641,2.8726218,3,0.7163044,920,2011,0.02591084,25,23.6
8,2013,0,116.665,105.2066,85.58094,0.8134558,0.9017841,1.5958332,3.5,0.7163044,920,2011,0.02591084,25,23.6
8,2013,0,111.1,60.66831,47.60227,0.7846315,0.5460693,2.2858202,4.2,0.7163044,920,2011,0.02591084,25,23.6
8,2013,0,98.99586,103.8613,52.09949,0.5016254,1.049148,0.5016254,0,0.7163044,920,2011,0.02591084,25,23.6
8,2013,0,51.68669,78.42443,292.484,3.729501,1.517304,0,0,0.7163044,920,2011,0.02591084,25,23.6
8,2013,0,149.4816,112.1312,58.56709,0.5223088,0.7501336,0.5223088,2.3333333,0.7163044,920,2011,0.02591084,25,23.6
8,2013,0,109.5114,108.1106,66.08487,0.6112708,0.9872088,8.472578,3.6666667,0.7163044,920,2011,0.02591084,25,23.6
8,2013,0,95.19988,78.10754,27.8454,0.3565008,0.8204584,3.485999,3.1818182,0.7163044,920,2011,0.02591084,25,23.6
8,2013,0,107.9572,67.80383,38.52363,0.568163,0.6280622,1.5080191,4.2,0.7163044,920,2011,0.02591084,25,23.6
